order_id,product_id,product_details_id,quantity,subtotal,discount_amount,subtotal_after_discount
1808,9,26,1,79000,10000.0,69000.0
1808,10,29,1,79000,10000.0,69000.0
1808,16,47,3,207000,10000.0,197000.0
1808,13,38,2,138000,10000.0,128000.0
1808,2,5,1,34000,10000.0,24000.0
1808,2,6,1,39000,10000.0,29000.0
1808,20,55,1,45000,10000.0,35000.0
1808,17,48,1,45000,10000.0,35000.0
1808,7,20,1,49000,10000.0,39000.0
1808,11,31,1,79000,10000.0,69000.0
1808,15,42,1,55000,10000.0,45000.0
1808,5,14,1,49000,10000.0,39000.0
1808,11,30,1,69000,10000.0,59000.0
1809,26,61,1,100000,30000.0,70000.0
1809,17,49,1,55000,30000.0,25000.0
1810,3,9,1,39000,3120.0,35880.0
1810,10,28,1,75000,6000.0,69000.0
1810,22,57,1,55000,4400.0,50600.0
1810,5,15,1,55000,4400.0,50600.0
1810,29,64,1,150000,12000.0,138000.0
1811,4,12,1,45000,30000.0,15000.0
1811,17,50,1,69000,30000.0,39000.0
1812,3,9,1,39000,0.0,39000.0
1813,14,39,1,55000,6600.0,48400.0
1814,15,42,1,55000,9900.0,45100.0
1814,5,15,1,55000,9900.0,45100.0
1814,1,2,1,39000,7020.0,31980.0
1814,5,13,1,45000,8100.0,36900.0
1814,12,33,1,55000,9900.0,45100.0
1814,3,9,2,78000,14040.0,63960.0
1814,3,7,1,29000,5220.0,23780.0
1814,14,40,1,65000,11700.0,53300.0
1814,1,3,1,45000,8100.0,36900.0
1814,13,38,1,69000,12420.0,56580.0
1814,8,22,2,90000,16200.0,73800.0
1814,2,5,1,34000,6120.0,27880.0
1814,18,52,1,55000,9900.0,45100.0
1814,1,1,1,29000,5220.0,23780.0
1814,11,32,1,85000,15300.0,69700.0
1814,7,20,1,49000,8820.0,40180.0
1814,20,55,1,45000,8100.0,36900.0
1814,17,48,1,45000,8100.0,36900.0
1815,13,38,1,69000,10000.0,59000.0
1815,5,15,1,55000,10000.0,45000.0
1816,3,8,1,34000,2720.0,31280.0
1816,20,55,1,45000,3600.0,41400.0
1817,18,53,1,69000,0.0,69000.0
1818,4,10,1,29000,3480.0,25520.0
1819,3,7,1,29000,30000.0,-1000.0
1819,18,53,1,69000,30000.0,39000.0
1820,8,22,1,45000,30000.0,15000.0
1820,24,59,1,55000,30000.0,25000.0
1821,7,20,1,49000,3920.0,45080.0
1822,3,7,1,29000,5220.0,23780.0
1822,9,26,1,79000,14220.0,64780.0
1823,5,13,2,90000,0.0,90000.0
1823,23,58,1,55000,0.0,55000.0
1823,6,18,1,55000,0.0,55000.0
1823,18,51,2,90000,0.0,90000.0
1823,20,55,1,45000,0.0,45000.0
1823,11,32,1,85000,0.0,85000.0
1823,18,52,1,55000,0.0,55000.0
1823,16,45,1,45000,0.0,45000.0
1823,15,42,1,55000,0.0,55000.0
1824,15,43,1,65000,0.0,65000.0
1824,13,37,1,65000,0.0,65000.0
1825,7,21,1,55000,0.0,55000.0
1825,18,51,1,45000,0.0,45000.0
1825,21,56,1,45000,0.0,45000.0
1826,12,34,1,65000,11700.0,53300.0
1826,14,39,1,55000,9900.0,45100.0
1826,13,37,1,65000,11700.0,53300.0
1826,9,24,1,65000,11700.0,53300.0
1827,11,31,1,79000,10000.0,69000.0
1827,9,24,2,130000,10000.0,120000.0
1827,13,36,1,55000,10000.0,45000.0
1828,13,36,1,55000,4400.0,50600.0
1829,2,5,1,34000,30000.0,4000.0
1830,26,61,1,100000,18000.0,82000.0
1831,14,40,1,65000,30000.0,35000.0
1831,17,49,1,55000,30000.0,25000.0
1832,17,48,1,45000,10000.0,35000.0
1832,21,56,1,45000,10000.0,35000.0
1833,4,12,1,45000,10000.0,35000.0
1833,14,40,1,65000,10000.0,55000.0
1834,10,27,1,65000,30000.0,35000.0
1834,12,35,1,69000,30000.0,39000.0
1834,8,23,1,49000,30000.0,19000.0
1834,16,47,2,138000,30000.0,108000.0
1835,1,1,1,29000,30000.0,-1000.0
1836,17,48,1,45000,30000.0,15000.0
1836,17,50,1,69000,30000.0,39000.0
1836,6,18,1,55000,30000.0,25000.0
1836,7,19,1,45000,30000.0,15000.0
1836,20,55,1,45000,30000.0,15000.0
1836,2,4,1,29000,30000.0,-1000.0
1837,17,48,1,45000,0.0,45000.0
1838,7,20,1,49000,8820.0,40180.0
1838,10,27,1,65000,11700.0,53300.0
1839,19,54,1,45000,8100.0,36900.0
1839,17,50,1,69000,12420.0,56580.0
1840,1,2,1,39000,30000.0,9000.0
1840,1,1,1,29000,30000.0,-1000.0
1841,7,19,1,45000,30000.0,15000.0
1841,10,29,1,79000,30000.0,49000.0
1842,7,21,1,55000,4400.0,50600.0
1842,17,49,1,55000,4400.0,50600.0
1843,12,35,1,69000,8280.0,60720.0
1843,13,37,1,65000,7800.0,57200.0
1843,1,1,1,29000,3480.0,25520.0
1843,19,54,1,45000,5400.0,39600.0
1844,16,46,1,55000,0.0,55000.0
1845,12,34,1,65000,5200.0,59800.0
1845,5,15,1,55000,4400.0,50600.0
1845,4,11,1,39000,3120.0,35880.0
1845,30,65,1,200000,16000.0,184000.0
1846,4,10,1,29000,10000.0,19000.0
1846,6,16,1,45000,10000.0,35000.0
1846,17,48,1,45000,10000.0,35000.0
1846,24,59,1,55000,10000.0,45000.0
1846,5,13,1,45000,10000.0,35000.0
1846,18,51,1,45000,10000.0,35000.0
1847,3,8,1,34000,6120.0,27880.0
1847,15,43,1,65000,11700.0,53300.0
1848,7,21,1,55000,30000.0,25000.0
1848,18,53,1,69000,30000.0,39000.0
1848,1,3,1,45000,30000.0,15000.0
1848,10,29,1,79000,30000.0,49000.0
1848,24,59,1,55000,30000.0,25000.0
1848,13,37,1,65000,30000.0,35000.0
1849,25,60,2,70000,30000.0,40000.0
1850,16,46,1,55000,30000.0,25000.0
1850,13,37,1,65000,30000.0,35000.0
1851,17,48,1,45000,0.0,45000.0
1851,17,49,1,55000,0.0,55000.0
1852,14,41,1,69000,30000.0,39000.0
1852,10,28,1,75000,30000.0,45000.0
1852,5,14,2,98000,30000.0,68000.0
1852,3,7,1,29000,30000.0,-1000.0
1852,16,45,1,45000,30000.0,15000.0
1852,15,43,1,65000,30000.0,35000.0
1852,12,35,1,69000,30000.0,39000.0
1852,10,29,1,79000,30000.0,49000.0
1852,6,16,1,45000,30000.0,15000.0
1852,16,46,1,55000,30000.0,25000.0
1853,11,30,1,69000,6900.0,62100.0
1853,5,14,1,49000,4900.0,44100.0
1853,6,16,1,45000,4500.0,40500.0
1853,1,3,1,45000,4500.0,40500.0
1854,7,21,1,55000,5500.0,49500.0
1855,7,19,1,45000,10000.0,35000.0
1856,25,60,1,35000,0.0,35000.0
1857,3,9,1,39000,10000.0,29000.0
1857,11,32,1,85000,10000.0,75000.0
1858,9,25,1,75000,9000.0,66000.0
1859,18,51,1,45000,30000.0,15000.0
1860,10,28,1,75000,30000.0,45000.0
1861,17,49,1,55000,10000.0,45000.0
1861,18,53,1,69000,10000.0,59000.0
1862,1,2,1,39000,3900.0,35100.0
1862,10,28,1,75000,7500.0,67500.0
1862,18,52,1,55000,5500.0,49500.0
1862,5,14,1,49000,4900.0,44100.0
1862,4,12,1,45000,4500.0,40500.0
1862,25,60,1,35000,3500.0,31500.0
1863,17,48,1,45000,8100.0,36900.0
1864,18,51,1,45000,10000.0,35000.0
1864,15,43,1,65000,10000.0,55000.0
1865,25,60,1,35000,4200.0,30800.0
1865,3,8,1,34000,4080.0,29920.0
1865,15,43,1,65000,7800.0,57200.0
1865,10,27,1,65000,7800.0,57200.0
1865,7,21,3,165000,19800.0,145200.0
1865,9,26,1,79000,9480.0,69520.0
1865,6,17,1,49000,5880.0,43120.0
1866,18,51,1,45000,0.0,45000.0
1866,6,17,1,49000,0.0,49000.0
1867,7,20,1,49000,30000.0,19000.0
1867,11,32,1,85000,30000.0,55000.0
1867,12,35,2,138000,30000.0,108000.0
1867,17,49,1,55000,30000.0,25000.0
1867,9,26,1,79000,30000.0,49000.0
1868,25,60,1,35000,30000.0,5000.0
1869,24,59,1,55000,0.0,55000.0
1870,28,63,1,120000,21600.0,98400.0
1871,10,27,2,130000,0.0,130000.0
1871,27,62,1,110000,0.0,110000.0
1871,5,15,1,55000,0.0,55000.0
1871,24,59,1,55000,0.0,55000.0
1871,14,41,1,69000,0.0,69000.0
1871,7,19,1,45000,0.0,45000.0
1871,18,53,1,69000,0.0,69000.0
1871,6,16,1,45000,0.0,45000.0
1871,14,40,1,65000,0.0,65000.0
1872,18,52,1,55000,5500.0,49500.0
1873,19,54,1,45000,5400.0,39600.0
1874,1,3,1,45000,5400.0,39600.0
1875,14,40,1,65000,11700.0,53300.0
1875,30,65,1,200000,36000.0,164000.0
1876,10,27,1,65000,0.0,65000.0
1877,17,50,1,69000,8280.0,60720.0
1877,16,46,1,55000,6600.0,48400.0
1878,19,54,1,45000,0.0,45000.0
1878,14,41,1,69000,0.0,69000.0
1878,30,65,1,200000,0.0,200000.0
1878,11,30,1,69000,0.0,69000.0
1878,2,5,1,34000,0.0,34000.0
1878,16,47,1,69000,0.0,69000.0
1879,4,11,1,39000,30000.0,9000.0
1879,20,55,1,45000,30000.0,15000.0
1879,17,50,1,69000,30000.0,39000.0
1880,28,63,1,120000,21600.0,98400.0
1880,4,11,1,39000,7020.0,31980.0
1881,10,29,1,79000,9480.0,69520.0
1882,3,8,1,34000,4080.0,29920.0
1883,8,23,1,49000,0.0,49000.0
1884,26,61,1,100000,10000.0,90000.0
1884,14,41,1,69000,10000.0,59000.0
1885,21,56,1,45000,30000.0,15000.0
1885,16,46,1,55000,30000.0,25000.0
1885,15,43,1,65000,30000.0,35000.0
1886,16,45,1,45000,8100.0,36900.0
1886,3,9,1,39000,7020.0,31980.0
1887,5,14,1,49000,0.0,49000.0
1888,16,45,1,45000,30000.0,15000.0
1889,18,53,1,69000,12420.0,56580.0
1889,13,38,1,69000,12420.0,56580.0
1890,5,14,1,49000,0.0,49000.0
1890,22,57,1,55000,0.0,55000.0
1890,4,12,1,45000,0.0,45000.0
1890,7,20,1,49000,0.0,49000.0
1890,23,58,1,55000,0.0,55000.0
1890,8,23,1,49000,0.0,49000.0
1891,5,14,1,49000,30000.0,19000.0
1891,6,18,1,55000,30000.0,25000.0
1891,2,5,1,34000,30000.0,4000.0
1892,15,44,1,69000,0.0,69000.0
1892,16,46,1,55000,0.0,55000.0
1892,28,63,1,120000,0.0,120000.0
1892,18,51,1,45000,0.0,45000.0
1892,16,45,1,45000,0.0,45000.0
1893,30,65,1,200000,16000.0,184000.0
1893,10,29,1,79000,6320.0,72680.0
1893,3,9,1,39000,3120.0,35880.0
1893,1,1,1,29000,2320.0,26680.0
1893,13,36,1,55000,4400.0,50600.0
1893,19,54,2,90000,7200.0,82800.0
1893,5,14,2,98000,7840.0,90160.0
1893,7,19,1,45000,3600.0,41400.0
1893,17,49,1,55000,4400.0,50600.0
1893,7,21,1,55000,4400.0,50600.0
1893,11,30,1,69000,5520.0,63480.0
1893,16,45,1,45000,3600.0,41400.0
1893,3,7,1,29000,2320.0,26680.0
1893,5,15,1,55000,4400.0,50600.0
1893,4,11,1,39000,3120.0,35880.0
1893,12,34,1,65000,5200.0,59800.0
1894,15,43,1,65000,30000.0,35000.0
1895,14,40,1,65000,30000.0,35000.0
1895,13,37,1,65000,30000.0,35000.0
1896,23,58,1,55000,9900.0,45100.0
1896,20,55,1,45000,8100.0,36900.0
1896,18,51,1,45000,8100.0,36900.0
1897,14,41,1,69000,8280.0,60720.0
1898,19,54,1,45000,4500.0,40500.0
1898,9,24,1,65000,6500.0,58500.0
1899,23,58,1,55000,10000.0,45000.0
1900,29,64,1,150000,30000.0,120000.0
1900,11,31,1,79000,30000.0,49000.0
1900,1,1,1,29000,30000.0,-1000.0
1901,13,37,1,65000,5200.0,59800.0
1901,3,9,1,39000,3120.0,35880.0
1901,26,61,1,100000,8000.0,92000.0
1901,4,10,1,29000,2320.0,26680.0
1901,13,38,1,69000,5520.0,63480.0
1902,10,28,1,75000,10000.0,65000.0
1902,11,30,1,69000,10000.0,59000.0
1903,12,33,1,55000,30000.0,25000.0
1903,3,7,1,29000,30000.0,-1000.0
1903,1,2,1,39000,30000.0,9000.0
1903,4,11,1,39000,30000.0,9000.0
1904,17,50,1,69000,0.0,69000.0
1904,28,63,1,120000,0.0,120000.0
1905,6,16,1,45000,30000.0,15000.0
1906,4,12,1,45000,30000.0,15000.0
1907,7,21,1,55000,9900.0,45100.0
1908,5,13,1,45000,8100.0,36900.0
1908,25,60,1,35000,6300.0,28700.0
1909,15,43,1,65000,30000.0,35000.0
1909,18,51,1,45000,30000.0,15000.0
1910,4,10,1,29000,30000.0,-1000.0
1910,14,40,1,65000,30000.0,35000.0
1911,9,24,1,65000,5200.0,59800.0
1911,25,60,1,35000,2800.0,32200.0
1911,6,18,1,55000,4400.0,50600.0
1911,26,61,1,100000,8000.0,92000.0
1912,18,53,1,69000,8280.0,60720.0
1912,21,56,1,45000,5400.0,39600.0
1912,11,30,1,69000,8280.0,60720.0
1912,1,2,1,39000,4680.0,34320.0
1913,6,16,1,45000,0.0,45000.0
1914,6,18,1,55000,5500.0,49500.0
1914,12,35,1,69000,6900.0,62100.0
1914,7,20,1,49000,4900.0,44100.0
1915,17,50,1,69000,30000.0,39000.0
1915,24,59,1,55000,30000.0,25000.0
1916,16,47,1,69000,8280.0,60720.0
1917,21,56,1,45000,10000.0,35000.0
1917,5,13,1,45000,10000.0,35000.0
1918,14,39,1,55000,9900.0,45100.0
1918,15,42,1,55000,9900.0,45100.0
1919,6,16,1,45000,3600.0,41400.0
1919,2,4,1,29000,2320.0,26680.0
1920,13,37,1,65000,30000.0,35000.0
1920,10,27,1,65000,30000.0,35000.0
1921,30,65,1,200000,0.0,200000.0
1922,5,14,1,49000,10000.0,39000.0
1922,3,8,1,34000,10000.0,24000.0
1922,10,28,2,150000,10000.0,140000.0
1922,16,45,1,45000,10000.0,35000.0
1922,6,17,2,98000,10000.0,88000.0
1922,5,13,1,45000,10000.0,35000.0
1922,1,3,1,45000,10000.0,35000.0
1922,15,44,1,69000,10000.0,59000.0
1922,25,60,1,35000,10000.0,25000.0
1922,2,6,1,39000,10000.0,29000.0
1922,1,2,1,39000,10000.0,29000.0
1922,5,15,1,55000,10000.0,45000.0
1922,6,18,1,55000,10000.0,45000.0
1922,11,30,1,69000,10000.0,59000.0
1922,27,62,1,110000,10000.0,100000.0
1922,11,32,1,85000,10000.0,75000.0
1923,12,33,1,55000,4400.0,50600.0
1923,8,23,1,49000,3920.0,45080.0
1924,24,59,1,55000,9900.0,45100.0
1924,16,47,1,69000,12420.0,56580.0
1925,22,57,1,55000,9900.0,45100.0
1925,15,44,1,69000,12420.0,56580.0
1925,5,14,1,49000,8820.0,40180.0
1925,15,43,1,65000,11700.0,53300.0
1925,14,39,1,55000,9900.0,45100.0
1925,8,23,1,49000,8820.0,40180.0
1926,17,48,1,45000,0.0,45000.0
1927,4,12,1,45000,8100.0,36900.0
1927,3,8,1,34000,6120.0,27880.0
1927,9,24,1,65000,11700.0,53300.0
1927,2,6,1,39000,7020.0,31980.0
1927,11,32,1,85000,15300.0,69700.0
1927,3,9,1,39000,7020.0,31980.0
1928,18,53,1,69000,12420.0,56580.0
1928,8,23,1,49000,8820.0,40180.0
1929,3,7,1,29000,30000.0,-1000.0
1929,26,61,1,100000,30000.0,70000.0
1929,6,18,1,55000,30000.0,25000.0
1929,16,46,1,55000,30000.0,25000.0
1930,14,41,1,69000,5520.0,63480.0
1930,10,29,1,79000,6320.0,72680.0
1930,1,3,1,45000,3600.0,41400.0
1931,30,65,1,200000,30000.0,170000.0
1931,4,10,1,29000,30000.0,-1000.0
1932,15,44,1,69000,12420.0,56580.0
1933,14,39,1,55000,6600.0,48400.0
1933,2,4,1,29000,3480.0,25520.0
1934,4,11,1,39000,30000.0,9000.0
1934,13,37,1,65000,30000.0,35000.0
1935,7,19,1,45000,4500.0,40500.0
1935,8,22,1,45000,4500.0,40500.0
1935,25,60,1,35000,3500.0,31500.0
1935,9,24,1,65000,6500.0,58500.0
1935,12,34,1,65000,6500.0,58500.0
1936,23,58,1,55000,10000.0,45000.0
1937,10,27,1,65000,11700.0,53300.0
1937,16,46,1,55000,9900.0,45100.0
1938,14,39,1,55000,9900.0,45100.0
1939,7,21,1,55000,6600.0,48400.0
1939,8,22,1,45000,5400.0,39600.0
1940,16,46,1,55000,30000.0,25000.0
1941,1,1,1,29000,0.0,29000.0
1941,13,36,1,55000,0.0,55000.0
1941,26,61,1,100000,0.0,100000.0
1942,9,24,1,65000,10000.0,55000.0
1942,5,13,1,45000,10000.0,35000.0
1943,11,32,1,85000,6800.0,78200.0
1944,26,61,1,100000,10000.0,90000.0
1944,15,42,1,55000,5500.0,49500.0
1945,11,32,1,85000,10200.0,74800.0
1945,10,27,1,65000,7800.0,57200.0
1946,13,37,1,65000,6500.0,58500.0
1946,1,2,1,39000,3900.0,35100.0
1947,4,12,1,45000,8100.0,36900.0
1948,11,31,1,79000,9480.0,69520.0
1948,14,40,1,65000,7800.0,57200.0
1949,24,59,1,55000,6600.0,48400.0
1949,7,21,1,55000,6600.0,48400.0
1949,3,9,1,39000,4680.0,34320.0
1949,20,55,1,45000,5400.0,39600.0
1949,16,46,1,55000,6600.0,48400.0
1950,8,23,1,49000,10000.0,39000.0
1950,14,40,1,65000,10000.0,55000.0
1950,22,57,1,55000,10000.0,45000.0
1950,12,35,1,69000,10000.0,59000.0
1950,12,33,1,55000,10000.0,45000.0
1950,6,18,1,55000,10000.0,45000.0
1951,13,38,1,69000,12420.0,56580.0
1951,12,34,1,65000,11700.0,53300.0
1951,3,8,1,34000,6120.0,27880.0
1952,4,10,1,29000,3480.0,25520.0
1953,11,32,1,85000,10000.0,75000.0
1953,29,64,1,150000,10000.0,140000.0
1954,8,23,1,49000,10000.0,39000.0
1954,5,13,1,45000,10000.0,35000.0
1955,13,38,1,69000,30000.0,39000.0
1955,10,27,1,65000,30000.0,35000.0
1956,6,17,1,49000,3920.0,45080.0
1957,4,11,1,39000,0.0,39000.0
1958,8,23,1,49000,0.0,49000.0
1958,11,32,1,85000,0.0,85000.0
1959,16,45,1,45000,10000.0,35000.0
1959,14,39,1,55000,10000.0,45000.0
1959,5,14,1,49000,10000.0,39000.0
1959,10,29,1,79000,10000.0,69000.0
1960,3,9,1,39000,30000.0,9000.0
1960,12,35,1,69000,30000.0,39000.0
1960,13,37,1,65000,30000.0,35000.0
1960,19,54,1,45000,30000.0,15000.0
1961,26,61,1,100000,10000.0,90000.0
1961,9,25,1,75000,10000.0,65000.0
1961,10,27,1,65000,10000.0,55000.0
1961,21,56,1,45000,10000.0,35000.0
1961,18,52,1,55000,10000.0,45000.0
1961,8,22,1,45000,10000.0,35000.0
1961,3,9,2,78000,10000.0,68000.0
1961,4,11,1,39000,10000.0,29000.0
1961,6,17,1,49000,10000.0,39000.0
1961,14,41,2,138000,10000.0,128000.0
1961,20,55,1,45000,10000.0,35000.0
1962,14,40,1,65000,30000.0,35000.0
1962,14,39,1,55000,30000.0,25000.0
1963,16,46,1,55000,30000.0,25000.0
1964,27,62,1,110000,30000.0,80000.0
1964,16,47,1,69000,30000.0,39000.0
1965,10,29,1,79000,9480.0,69520.0
1965,22,57,1,55000,6600.0,48400.0
1965,9,24,1,65000,7800.0,57200.0
1965,17,49,1,55000,6600.0,48400.0
1966,12,35,1,69000,30000.0,39000.0
1967,16,45,1,45000,5400.0,39600.0
1968,13,37,1,65000,5200.0,59800.0
1969,20,55,1,45000,5400.0,39600.0
1969,7,21,1,55000,6600.0,48400.0
1970,4,11,1,39000,30000.0,9000.0
1970,6,17,1,49000,30000.0,19000.0
1971,17,49,1,55000,5500.0,49500.0
1971,17,50,1,69000,6900.0,62100.0
1972,27,62,1,110000,30000.0,80000.0
1973,11,31,1,79000,9480.0,69520.0
1974,7,21,1,55000,4400.0,50600.0
1974,17,49,1,55000,4400.0,50600.0
1975,14,39,1,55000,6600.0,48400.0
1976,3,8,1,34000,30000.0,4000.0
1976,17,48,1,45000,30000.0,15000.0
1976,11,31,1,79000,30000.0,49000.0
1976,11,30,1,69000,30000.0,39000.0
1977,2,6,1,39000,0.0,39000.0
1978,5,15,1,55000,5500.0,49500.0
1979,1,2,1,39000,30000.0,9000.0
1979,18,53,1,69000,30000.0,39000.0
1980,18,52,1,55000,30000.0,25000.0
1980,28,63,1,120000,30000.0,90000.0
1981,17,48,1,45000,5400.0,39600.0
1982,2,6,1,39000,4680.0,34320.0
1983,6,17,1,49000,0.0,49000.0
1984,12,33,1,55000,0.0,55000.0
1984,17,50,1,69000,0.0,69000.0
1984,15,43,1,65000,0.0,65000.0
1984,6,17,1,49000,0.0,49000.0
1985,8,23,1,49000,5880.0,43120.0
1985,15,42,1,55000,6600.0,48400.0
1986,2,6,1,39000,4680.0,34320.0
1986,29,64,1,150000,18000.0,132000.0
1987,11,32,1,85000,0.0,85000.0
1988,6,16,1,45000,30000.0,15000.0
1988,6,18,1,55000,30000.0,25000.0
1989,4,10,1,29000,2320.0,26680.0
1989,6,18,1,55000,4400.0,50600.0
1990,3,9,1,39000,7020.0,31980.0
1990,25,60,2,70000,12600.0,57400.0
1990,6,16,1,45000,8100.0,36900.0
1991,27,62,1,110000,13200.0,96800.0
1991,1,2,1,39000,4680.0,34320.0
1992,18,53,1,69000,30000.0,39000.0
1993,1,2,1,39000,3120.0,35880.0
1993,6,16,1,45000,3600.0,41400.0
1994,16,46,1,55000,6600.0,48400.0
1994,2,6,1,39000,4680.0,34320.0
1995,4,10,1,29000,3480.0,25520.0
1995,17,49,1,55000,6600.0,48400.0
1995,7,20,1,49000,5880.0,43120.0
1995,2,4,1,29000,3480.0,25520.0
1995,4,12,1,45000,5400.0,39600.0
1995,3,8,1,34000,4080.0,29920.0
1995,6,18,1,55000,6600.0,48400.0
1995,22,57,1,55000,6600.0,48400.0
1995,8,23,1,49000,5880.0,43120.0
1995,15,44,1,69000,8280.0,60720.0
1995,23,58,1,55000,6600.0,48400.0
1995,5,14,1,49000,5880.0,43120.0
1995,11,30,1,69000,8280.0,60720.0
1995,2,6,1,39000,4680.0,34320.0
1995,11,32,1,85000,10200.0,74800.0
1995,9,24,1,65000,7800.0,57200.0
1996,12,35,1,69000,8280.0,60720.0
1996,7,19,1,45000,5400.0,39600.0
1997,2,5,1,34000,2720.0,31280.0
1998,26,61,1,100000,18000.0,82000.0
1998,5,13,2,90000,16200.0,73800.0
1998,8,22,1,45000,8100.0,36900.0
1998,3,9,1,39000,7020.0,31980.0
1998,13,36,1,55000,9900.0,45100.0
1998,5,15,2,110000,19800.0,90200.0
1998,25,60,4,140000,25200.0,114800.0
1998,2,6,1,39000,7020.0,31980.0
1998,14,40,1,65000,11700.0,53300.0
1998,11,32,1,85000,15300.0,69700.0
1998,11,30,1,69000,12420.0,56580.0
1998,18,53,1,69000,12420.0,56580.0
1998,29,64,1,150000,27000.0,123000.0
1998,4,10,1,29000,5220.0,23780.0
1999,22,57,1,55000,30000.0,25000.0
1999,9,24,1,65000,30000.0,35000.0
1999,9,25,1,75000,30000.0,45000.0
2000,23,58,1,55000,4400.0,50600.0
2000,4,11,1,39000,3120.0,35880.0
2000,29,64,1,150000,12000.0,138000.0
2000,16,47,1,69000,5520.0,63480.0
2001,9,26,1,79000,9480.0,69520.0
2002,7,21,1,55000,30000.0,25000.0
2002,7,19,1,45000,30000.0,15000.0
2002,15,43,1,65000,30000.0,35000.0
2002,6,17,1,49000,30000.0,19000.0
2002,5,13,1,45000,30000.0,15000.0
2003,11,32,1,85000,8500.0,76500.0
2004,13,37,1,65000,11700.0,53300.0
2004,5,14,1,49000,8820.0,40180.0
2005,3,7,1,29000,0.0,29000.0
2005,17,49,1,55000,0.0,55000.0
2006,10,29,1,79000,30000.0,49000.0
2007,18,51,1,45000,10000.0,35000.0
2007,1,3,2,90000,10000.0,80000.0
2007,30,65,1,200000,10000.0,190000.0
2007,17,50,1,69000,10000.0,59000.0
2007,13,36,1,55000,10000.0,45000.0
2008,9,26,1,79000,14220.0,64780.0
2008,17,50,1,69000,12420.0,56580.0
2008,29,64,1,150000,27000.0,123000.0
2008,13,38,2,138000,24840.0,113160.0
2008,14,41,1,69000,12420.0,56580.0
2008,3,7,1,29000,5220.0,23780.0
2008,18,51,1,45000,8100.0,36900.0
2008,18,52,1,55000,9900.0,45100.0
2008,8,23,1,49000,8820.0,40180.0
2008,2,5,1,34000,6120.0,27880.0
2008,2,6,1,39000,7020.0,31980.0
2009,15,43,1,65000,10000.0,55000.0
2009,18,51,1,45000,10000.0,35000.0
2010,29,64,1,150000,30000.0,120000.0
2010,12,33,1,55000,30000.0,25000.0
2011,13,36,1,55000,9900.0,45100.0
2012,8,23,1,49000,0.0,49000.0
2013,16,45,1,45000,30000.0,15000.0
2014,1,1,1,29000,5220.0,23780.0
2015,26,61,1,100000,0.0,100000.0
2015,3,9,1,39000,0.0,39000.0
2015,12,35,1,69000,0.0,69000.0
2015,4,11,1,39000,0.0,39000.0
2015,15,43,1,65000,0.0,65000.0
2015,12,33,1,55000,0.0,55000.0
2015,2,4,1,29000,0.0,29000.0
2015,14,41,1,69000,0.0,69000.0
2015,20,55,1,45000,0.0,45000.0
2015,4,10,1,29000,0.0,29000.0
2015,27,62,1,110000,0.0,110000.0
2015,10,27,2,130000,0.0,130000.0
2015,25,60,1,35000,0.0,35000.0
2015,16,47,1,69000,0.0,69000.0
2015,9,25,1,75000,0.0,75000.0
2015,13,37,1,65000,0.0,65000.0
2015,11,31,1,79000,0.0,79000.0
2015,28,63,1,120000,0.0,120000.0
2016,3,8,1,34000,0.0,34000.0
2016,18,51,1,45000,0.0,45000.0
2017,24,59,1,55000,30000.0,25000.0
2017,10,29,1,79000,30000.0,49000.0
2018,4,12,1,45000,30000.0,15000.0
2018,30,65,1,200000,30000.0,170000.0
2018,6,17,1,49000,30000.0,19000.0
2018,21,56,1,45000,30000.0,15000.0
2018,7,19,1,45000,30000.0,15000.0
2018,23,58,1,55000,30000.0,25000.0
2018,5,15,1,55000,30000.0,25000.0
2018,24,59,1,55000,30000.0,25000.0
2018,11,31,1,79000,30000.0,49000.0
2018,12,34,1,65000,30000.0,35000.0
2018,3,9,2,78000,30000.0,48000.0
2018,13,37,1,65000,30000.0,35000.0
2018,5,14,1,49000,30000.0,19000.0
2018,7,21,1,55000,30000.0,25000.0
2018,16,47,1,69000,30000.0,39000.0
2018,18,52,2,110000,30000.0,80000.0
2018,20,55,1,45000,30000.0,15000.0
2018,9,26,1,79000,30000.0,49000.0
2019,9,24,1,65000,7800.0,57200.0
2019,29,64,1,150000,18000.0,132000.0
2019,4,12,1,45000,5400.0,39600.0
2019,25,60,1,35000,4200.0,30800.0
2019,4,10,1,29000,3480.0,25520.0
2020,11,31,1,79000,14220.0,64780.0
2020,9,26,1,79000,14220.0,64780.0
2020,29,64,1,150000,27000.0,123000.0
2021,1,2,1,39000,3120.0,35880.0
2021,2,5,1,34000,2720.0,31280.0
2022,29,64,1,150000,12000.0,138000.0
2022,13,38,1,69000,5520.0,63480.0
2023,26,61,1,100000,0.0,100000.0
2024,12,35,1,69000,6900.0,62100.0
2024,7,19,1,45000,4500.0,40500.0
2025,18,53,1,69000,30000.0,39000.0
2025,30,65,1,200000,30000.0,170000.0
2025,22,57,1,55000,30000.0,25000.0
2025,7,20,1,49000,30000.0,19000.0
2025,12,34,1,65000,30000.0,35000.0
2025,19,54,1,45000,30000.0,15000.0
2026,4,12,1,45000,10000.0,35000.0
2027,1,2,1,39000,0.0,39000.0
2027,4,11,1,39000,0.0,39000.0
2028,8,22,1,45000,30000.0,15000.0
2029,30,65,1,200000,0.0,200000.0
2029,10,27,1,65000,0.0,65000.0
